DataTimeStamp;GPSLong;GPSLat;Vel;ExernalAcelX;ExernalAcelY;ExernalAcelZ;ExernalGyroscopeX;ExernalGyroscopeY;ExernalGyroscopeZ;Pitch;Roll;Yaw
1630259457850;-46.46767333333334;-23.53367333333333;10.37;0.6407;-0.5065;7.7311;24.1463;5.7927;-2.0732;3.2201;-1.6002;79.4319
1630259457899;-46.46767333333334;-23.53367333333333;10.37;0.6407;-0.5065;7.7311;24.1463;5.7927;-2.0732;3.2201;-1.6002;79.4319
1630259457949;-46.46767333333334;-23.53367333333333;10.37;-3.9877;2.0849;-0.2527;28.9634;7.2561;-5.1829;2.8364;-0.9025;79.2772
1630259458000;-46.46767333333334;-23.53367333333333;10.37;-1.8358;0.7712;9.8016;3.2317;4.5122;-6.4024;2.4318;0.5078;79.32
1630259458052;-46.46767333333334;-23.53367333333333;10.37;5.5876;0.4694;4.2703;-3.9634;1.4024;0.122;2.3769;0.6614;79.2891
1630259458102;-46.46767333333334;-23.53367333333333;10.37;-2.9974;-0.1916;13.866;9.8171;1.5854;7.9268;2.3472;0.4433;79.17699999999999
1630259458154;-46.46767333333334;-23.53367333333333;10.37;-4.7625;0.7077;6.0019;17.622;2.378;-0.7927;2.0356;0.1351;78.9022
1630259458201;-46.46767333333334;-23.53367333333333;10.37;-4.7625;0.7077;6.0019;17.622;2.378;-0.7927;2.0356;0.1351;78.9022
1630259458252;-46.46767333333334;-23.53367333333333;10.37;1.4394;-0.1796;13.4073;15.8537;1.0366;0.0;1.8859;1.0781;79.1631
1630259458302;-46.46767333333334;-23.53367333333333;10.37;-3.444;0.6095;5.7947;-6.9512;-1.2805;-1.7683;1.734;1.5471;79.3378
1630259458355;-46.46767333333334;-23.53367333333333;10.37;-17.0861;0.6383;21.4977;1.8293;-2.6829;-8.1707;1.8881;1.3506;79.4481
1630259458403;-46.46767333333334;-23.53367333333333;10.37;2.795;4.3877;2.7052;-17.9878;-6.8902;-5.8537;2.2224;0.7179;79.411
1630259458454;-46.46767333333334;-23.53367333333333;10.37;-0.2766;0.4838;14.4072;-4.3902;-4.6951;-0.1829;2.8382;0.5166;79.6089
1630259458504;-46.46767333333334;-23.53367333333333;10.37;-2.9255;-0.8778;12.2409;-3.8415;-3.9024;-0.8537;3.1666;-0.4047;79.5359
1630259458555;-46.46767333333334;-23.53367333333333;10.37;12.2433;-1.5137;7.8305;-4.939;-1.8902;9.4512;3.3823;-0.5993;79.5121
1630259458605;-46.46766;-23.53364166666667;13.2;7.124;0.1605;9.6004;14.6951;-1.0976;11.0366;3.6286;-0.568;79.4947
1630259458655;-46.46766;-23.53364166666667;13.2;-5.3002;1.0658;8.5287;45.7317;0.3049;5.3049;3.6727;-0.1978;79.3863
1630259458705;-46.46766;-23.53364166666667;13.2;-11.7643;1.9603;7.3168;-10.7927;0.7927;-3.2927;3.5589;1.3536;79.3889
1630259458755;-46.46766;-23.53364166666667;13.2;-11.7643;1.9603;7.3168;-10.7927;0.7927;-3.2927;3.5589;1.3536;79.3889
1630259458805;-46.46766;-23.53364166666667;13.2;-3.0022;0.0443;13.4983;-2.7439;1.7073;-2.9878;3.5062;1.7376;79.6014
1630259458856;-46.46766;-23.53364166666667;13.2;9.4771;-0.8742;6.8965;-24.0854;-0.9146;11.4024;3.5068;1.2981;79.5322
1630259458906;-46.46766;-23.53364166666667;13.2;-16.8849;4.6954;1.9364;-16.1585;2.8659;-4.0244;3.6283;0.7656;79.39
1630259458970;-46.46766;-23.53364166666667;13.2;-16.8849;4.6954;1.9364;-16.1585;2.8659;-4.0244;3.6283;0.7656;79.39
1630259459008;-46.46766;-23.53364166666667;13.2;-16.8849;4.6954;1.9364;-16.1585;2.8659;-4.0244;3.6283;0.7656;79.39
1630259459059;-46.46766;-23.53364166666667;13.2;-16.8849;4.6954;1.9364;-16.1585;2.8659;-4.0244;3.6283;0.7656;79.39
1630259459108;-46.46766;-23.53364166666667;13.2;-16.8849;4.6954;1.9364;-16.1585;2.8659;-4.0244;3.6283;0.7656;79.39
1630259459159;-46.46766;-23.53364166666667;13.2;-16.8849;4.6954;1.9364;-16.1585;2.8659;-4.0244;3.6283;0.7656;79.39
1630259459209;-46.46766;-23.53364166666667;13.2;3.1566;1.7053;8.9969;3.5976;2.7439;-5.122000000000001;3.4248;0.3409;79.3426
1630259459258;-46.46766;-23.53364166666667;13.2;3.3494;-3.6129;9.3741;49.93899999999999;2.2561;-5.0;3.514;0.1219;79.2798
1630259459311;-46.46766;-23.53364166666667;13.2;-4.5936;4.8092;7.4677;12.622;-1.6463;8.1098;3.4438;2.4236;79.2286
1630259459358;-46.46766;-23.53364166666667;13.2;-4.5936;4.8092;7.4677;12.622;-1.6463;8.1098;3.4438;2.4236;79.2286
1630259459408;-46.46766;-23.53364166666667;13.2;-11.1632;3.65;0.5401;-18.3537;-4.6951;-11.0366;3.5111;2.8038;79.1806
1630259459459;-46.46766;-23.53364166666667;13.2;-4.7002;-0.0048;9.9298;-7.439;-7.6829;1.3415;4.6163;-0.6314;79.2165
1630259459511;-46.46766;-23.53364166666667;13.2;3.1099;-0.7245;14.9437;-10.6098;-8.2927;-3.5366;5.5686;-1.2526;79.4576
1630259459560;-46.46766;-23.53364166666667;13.2;3.1099;-0.7245;14.9437;-10.6098;-8.2927;-3.5366;5.5686;-1.2526;79.4576
1630259459608;-46.46766;-23.53364166666667;13.2;1.7651;0.0946;10.4267;-8.6585;-2.9268;-0.4268;6.0184;-1.8942;79.5961
1630259459659;-46.46764333333334;-23.533603333333332;16.6;8.5754;-3.0908;17.8776;37.8659;4.2073;7.0732;6.068;-2.0551;79.5588
1630259459709;-46.46764333333334;-23.533603333333332;16.6;8.5754;-3.0908;17.8776;37.8659;4.2073;7.0732;6.068;-2.0551;79.5588
1630259459760;-46.46764333333334;-23.533603333333332;16.6;15.7401;-4.7326;18.6141;-5.2439;3.4146;12.9268;5.8647;-1.2188;79.4008
1630259459809;-46.46764333333334;-23.533603333333332;16.6;-0.8095;0.1569;7.6317;-4.1463;1.7683;3.6585;5.1883;-0.0491;79.2213
1630259459859;-46.46764333333334;-23.533603333333332;16.6;4.535;-0.7305;13.6839;13.7805;3.2317;-2.2561;5.1358;0.0252;79.2151
1630259459910;-46.46764333333334;-23.533603333333332;16.6;4.535;-0.7305;13.6839;13.7805;3.2317;-2.2561;5.1358;0.0252;79.2151
1630259459960;-46.46764333333334;-23.533603333333332;16.6;1.4598;0.0192;9.0352;11.9512;2.3171;-5.3659;4.8831;0.8275;79.273
1630259460015;-46.46764333333334;-23.533603333333332;16.6;-0.5161;-0.1233;11.4506;-3.9634;0.061;-3.5976;4.8019;1.1776;79.2519
1630259460060;-46.46764333333334;-23.533603333333332;16.6;0.9293;0.7759999999999999;9.0604;0.6707;-1.5854;-5.3049;4.7727;1.2899;79.255
1630259460109;-46.46764333333334;-23.533603333333332;16.6;-1.1029;0.0323;11.0003;-0.5488;-1.1585;-5.061;4.9171;1.2361;79.2495
1630259460160;-46.46764333333334;-23.533603333333332;16.6;-4.1206;0.752;8.9789;-6.3415;-1.0366;2.0732;4.9719999999999995;0.9698;79.1875
1630259460210;-46.46764333333334;-23.533603333333332;16.6;4.5218;0.4143;12.5487;4.5122;-1.0366;5.4268;5.0823;0.6578;79.1198
1630259460260;-46.46764333333334;-23.533603333333332;16.6;-0.564;5.7013;-2.8189;18.7805;0.3659;-5.3659;5.2027;0.5101;79.0787
1630259460310;-46.46764333333334;-23.533603333333332;16.6;2.3292;-0.7724;10.0675;7.0732;0.9756;-3.7805;5.2093;1.5295;79.1943
1630259460360;-46.46764333333334;-23.533603333333332;16.6;2.3292;-0.7724;10.0675;7.0732;0.9756;-3.7805;5.2093;1.5295;79.1943
1630259460410;-46.46764333333334;-23.533603333333332;16.6;1.2251;0.0515;8.955;-6.1585;-1.3415;-0.6098;5.1855;1.8612;78.9923
1630259460460;-46.46764333333334;-23.533603333333332;16.6;1.5927;-0.8023;11.1752;-21.0366;-2.5;2.6829;5.1384;2.6141;79.0335
1630259460511;-46.46764333333334;-23.533603333333332;16.6;0.0347;1.4107;6.5564;-22.0732;-2.1341;1.4634;5.2909;1.6545;78.9412
1630259460561;-46.46764333333334;-23.533603333333332;16.6;-2.5962;0.0982;11.6925;1.8293;0.061;-2.2561;5.4331;0.7626;78.8923
1630259460611;-46.46762333333333;-23.533560000000005;18.95;-18.5961;3.3123;6.2809;11.5244;0.8537;-7.2561;5.4746;0.1137;78.8328
1630259460661;-46.46762333333333;-23.533560000000005;18.95;-1.3304;0.3545;10.3704;6.9512;-1.5854;2.9878;5.263;0.9027;78.8693
1630259460711;-46.46762333333333;-23.533560000000005;18.95;-0.3365;2.9147;1.7675;23.5976;-3.4146;-0.7317;5.4276;1.534;78.9901
1630259460762;-46.46762333333333;-23.533560000000005;18.95;0.8191;-0.9496;14.8767;-10.4268;-4.878;0.7317;5.622999999999999;2.5011;79.1016
1630259460813;-46.46762333333333;-23.533560000000005;18.95;2.6381;0.7808;10.1285;-4.3293;-3.4146;1.5244;5.8583;1.7847;79.0618
1630259460863;-46.46762333333333;-23.533560000000005;18.95;3.3339;-1.073;11.2602;-13.4756;-2.5610000000000004;0.7927;6.1022;1.5208;79.0359
1630259460913;-46.46762333333333;-23.533560000000005;18.95;0.182;0.4335;7.209;-7.622000000000001;-1.7073;-0.6098;6.2507;0.9418;79.0003
1630259460963;-46.46762333333333;-23.533560000000005;18.95;0.7688;0.4095;10.0675;-4.0244;-0.4268;0.3659;6.3555;0.6377;78.9956
1630259461014;-46.46762333333333;-23.533560000000005;18.95;0.0527;0.0323;12.9846;3.2317;2.0732;1.8902;6.399;0.4199;79.006
1630259461063;-46.46762333333333;-23.533560000000005;18.95;-0.7616;1.0323;8.1838;21.8902;3.4756;0.6707;6.2899;0.4746;78.9913
1630259461114;-46.46762333333333;-23.533560000000005;18.95;3.0393;1.1484;4.717;11.6463;3.9024;1.0366;6.093;1.5193;78.992
1630259461163;-46.46762333333333;-23.533560000000005;18.95;-2.0214;-0.9005;17.0466;-2.7439;3.1098;-0.6098;5.9535;2.1724;78.9353
1630259461213;-46.46762333333333;-23.533560000000005;18.95;-7.6808;5.9301;-1.5005;38.4146;4.6341;-11.4024;5.6845;1.9332;78.8043
1630259461267;-46.46762333333333;-23.533560000000005;18.95;-7.6808;5.9301;-1.5005;38.4146;4.6341;-11.4024;5.6845;1.9332;78.8043
1630259461317;-46.46762333333333;-23.533560000000005;18.95;1.3867;0.0455;11.7332;-0.061;-3.6585;-5.122000000000001;5.6869;4.0213;78.9358
1630259461367;-46.46762333333333;-23.533560000000005;18.95;-1.4262;2.3699;4.7194;-10.9146;-6.7683;-4.939;5.8593;3.9443;78.9233
1630259461417;-46.46762333333333;-23.533560000000005;18.95;5.2451;-3.2093;19.1326;-23.0488;-8.1098;0.1829;6.1779;3.7124;78.9861
1630259461468;-46.46759833333334;-23.53351;21.5;0.6586;1.4202;5.3361;-63.1707;-8.1098;4.4512;6.6627;1.9392;78.9414
1630259461517;-46.46759833333334;-23.53351;21.5;-1.249;-3.1818;18.7698;-13.7195;-1.5854;5.6098;6.9527;0.272;78.9404
1630259461567;-46.46759833333334;-23.53351;21.5;-5.5636;7.2665;-6.9456;17.622;1.4024;0.1829;6.9999;-1.0294;78.8256
1630259461617;-46.46759833333334;-23.53351;21.5;-0.1174;-2.4393;16.3556;32.7439;3.2927;-3.2317;6.9213;0.4697;79.0288
1630259461667;-46.46759833333334;-23.53351;21.5;2.7171;-1.0502;13.4528;2.7439;2.6829;-0.2439;6.8841;0.4901;78.9763
1630259461717;-46.46759833333334;-23.53351;21.5;2.7171;-1.0502;13.4528;2.7439;2.6829;-0.2439;6.8841;0.4901;78.9763
1630259461767;-46.46759833333334;-23.53351;21.5;-0.8526;1.1137;7.1431;2.1341;3.7805;-1.6463;6.5206;1.3767;78.7866
1630259461817;-46.46759833333334;-23.53351;21.5;-1.2694;0.667;6.8474;1.5854;1.8293;-4.5122;6.2869;1.7143;78.7057
1630259461866;-46.46759833333334;-23.53351;21.5;2.862;-0.3389;10.9273;21.8293;0.061;-7.1951;6.1943;1.8261;78.6674
1630259461917;-46.46759833333334;-23.53351;21.5;3.1734;0.0323;10.7021;-12.1951;-3.8415;0.2439;6.2926;2.316;78.6968
1630259461967;-46.46759833333334;-23.53351;21.5;2.5651;-1.1891;16.2382;-0.7317;-2.8659;4.6951;6.4287;2.0396;78.7201
1630259462017;-46.46759833333334;-23.53351;21.5;-0.4024;2.6261;4.9289;3.1707;-2.7439;-0.5488;6.4863;1.7138;78.6986
1630259462067;-46.46759833333334;-23.53351;21.5;1.5711;-0.0347;9.8292;-7.1951;-1.7683;1.0366;6.564;2.1649;78.7957
1630259462118;-46.46759833333334;-23.53351;21.5;1.1532;-0.0527;9.3537;0.0;-0.7317;0.3049;6.6712;1.7894;78.7728
1630259462168;-46.46759833333334;-23.53351;21.5;3.8368;-0.4095;11.1105;9.2073;1.0976;1.5244;6.7047;1.6138;78.722
1630259462220;-46.46759833333334;-23.53351;21.5;1.2047;-1.1149;11.7739;13.2317;1.9512;0.3049;6.6751;1.8032;78.673
1630259462270;-46.46759833333334;-23.53351;21.5;1.8286;0.4395;8.6041;-8.3537;1.0366;2.9268;6.5034;2.2105;78.6112
1630259462319;-46.46759833333334;-23.53351;21.5;2.7076;1.6897;9.5897;2.7439;1.0366;-1.6463;6.4449;2.1575;78.5351
1630259462369;-46.46759833333334;-23.53351;21.5;-0.3353;-0.958;15.2371;-12.7439;1.7073;4.2683;6.3672;2.0745;78.5137
1630259462421;-46.46759833333334;-23.53351;21.5;-0.4024;1.9843;3.7123;31.2805;4.878;-3.5976;6.1359;1.689;78.4118
1630259462474;-46.46757333333333;-23.533455000000004;23.74;1.5053;-1.0502;8.5059;2.5;2.1951;-1.1585;5.9896;2.8793;78.40100000000001
1630259462521;-46.46757333333333;-23.533455000000004;23.74;3.5315;-0.6491;14.2504;12.8049;0.0;2.5;5.8433;2.8906;78.3274
1630259462572;-46.46757333333333;-23.533455000000004;23.74;1.4897;-0.5652;13.3798;-2.0732;-2.2561;4.3902;5.7867;3.1369;78.251
1630259462622;-46.46757333333333;-23.533455000000004;23.74;-0.9233;-0.6059;13.2552;-3.7195;-2.378;-2.1341;5.7106;3.3526;78.2191
1630259462671;-46.46757333333333;-23.533455000000004;23.74;-2.3878;-0.3964;10.75;-6.0366;-2.6829;-4.1463;5.7106;3.3526;78.2191
1630259462721;-46.46757333333333;-23.533455000000004;23.74;0.5257;2.1855;7.6988;-16.2805;-4.5732;-4.3293;-75.665;-62.3662;78.2191
1630259462771;-46.46757333333333;-23.533455000000004;23.74;1.4442;0.0012;10.2184;-13.7195;-4.939;-0.2439;6.1496;2.6308;78.5386
1630259462821;-46.46757333333333;-23.533455000000004;23.74;3.2872;-0.1162;9.7405;-4.6341;-1.1585;2.8659;6.3675;1.5997;78.5787
1630259462872;-46.46757333333333;-23.533455000000004;23.74;1.5807;-1.91;11.138;11.7073;2.9268;0.7317;6.4314;1.1863;78.5187
1630259462922;-46.46757333333333;-23.533455000000004;23.74;0.2036;1.9591;7.1623;18.2927;5.9146;-0.9756;6.3020000000000005;1.3339;78.5172
1630259462972;-46.46757333333333;-23.533455000000004;23.74;0.1485;-0.1832;14.4432;14.1463;3.1707;4.1463;6.028;2.2694;78.5372
1630259463022;-46.46757333333333;-23.533455000000004;23.74;-2.0106;1.4167;9.992;3.1707;3.1098;-3.7805;5.6963;2.6835;78.3725
1630259463073;-46.46757333333333;-23.533455000000004;23.74;-0.1976;0.7975;9.6938;1.5244;-0.6707;-2.7439;5.5246;3.5064;78.4425
1630259463122;-46.46757333333333;-23.533455000000004;23.74;-0.976;-0.1497;13.2552;-0.9146;-3.7805;0.061;5.4411;3.6195;78.4437
1630259463172;-46.46757333333333;-23.533455000000004;23.74;-1.8058;1.8358;4.9074;-16.2195;-4.8171;-4.3293;5.5182;3.3686;78.3553
1630259463222;-46.46757333333333;-23.533455000000004;23.74;4.1817;-2.4118;17.000999999999998;-9.0854;-3.5976;4.2683;5.7065;3.1617;78.4967
1630259463272;-46.46757333333333;-23.533455000000004;23.74;-1.9627;3.4943;-0.1868;-26.1585;0.122;0.122;5.8026;1.7431;78.4124
1630259463321;-46.46757333333333;-23.533455000000004;23.74;2.8393;-6.2738;27.223000000000003;3.4146;3.4756;8.6585;5.8167;1.4207;78.5696
1630259463372;-46.46757333333333;-23.533455000000004;23.74;-0.39399999999999996;1.7735;6.6761;42.0732;8.9024;-3.9024;5.5535;-0.4062;78.3326
1630259463422;-46.46757333333333;-23.533455000000004;23.74;0.9041;3.0608;3.4201;19.5122;6.8902;-6.9512;5.2146;1.7888;78.4282
1630259463473;-46.46757333333333;-23.533455000000004;23.74;1.4957;0.5401;10.7572;25.4268;2.439;4.3902;4.8367;3.6393;78.4148
1630259463523;-46.46754666666667;-23.533395;24.79;-0.8502;1.3484;11.1309;-10.6707;-2.3171;4.0244;4.4959;4.2253;78.2368
1630259463572;-46.46754666666667;-23.533395;24.79;-3.3925;1.4729;9.713;-10.4878;-3.7195;-4.0854;4.4261;4.2209;78.3384
1630259463622;-46.46754666666667;-23.533395;24.79;4.0524;-0.8502;12.708;6.5854;-7.0122;0.4268;4.6736;3.5843;78.3709
1630259463672;-46.46754666666667;-23.533395;24.79;-1.3472;0.9772;8.0317;-8.4756;-6.1585;-5.6707;4.8977;3.1077;78.2301
1630259463723;-46.46754666666667;-23.533395;24.79;-0.5257;-0.9209;13.0804;-5.6707;-4.878;-2.6829;5.2101;3.4045;78.581
1630259463773;-46.46754666666667;-23.533395;24.79;2.2753;1.3328;8.173;-1.6463;-1.0366;-4.939;5.4061;2.7008;78.655
1630259463824;-46.46754666666667;-23.533395;24.79;1.7041;0.0323;6.3456;-14.5732;0.3659;-0.8537;5.5121;2.6519;78.7953
1630259463873;-46.46754666666667;-23.533395;24.79;2.5758;0.503;13.1954;9.5732;2.622;-3.1098;5.4133;2.2324;78.8825
1630259463924;-46.46754666666667;-23.533395;24.79;-0.5964;1.7711;8.9346;15.9756;2.0122;-3.2927;5.3081;1.9185;78.8692
1630259463975;-46.46754666666667;-23.533395;24.79;-1.0514;1.2670000000000001;3.4452;-15.7317;0.5488;-2.5;5.1176;2.8482;78.9905
1630259464025;-46.46754666666667;-23.533395;24.79;3.8919;-1.1927;7.3491;-33.1098;0.3049;-3.8415;5.0351;2.9056;79.1022
1630259464074;-46.46754666666667;-23.533395;24.79;5.111000000000001;1.2167;2.5016;27.7439;4.4512;-10.7927;5.0929;1.212;78.96
1630259464125;-46.46754666666667;-23.533395;24.79;13.0205;3.1423;2.286;-0.7927;0.0;0.6707;5.0811;1.0659999999999998;78.7807
1630259464175;-46.46754666666667;-23.533395;24.79;10.1525;-9.7645;35.3589;52.1341;-2.378;21.7073;4.8607;1.3714;78.903
1630259464224;-46.46754666666667;-23.533395;24.79;0.0503;-4.4799;18.9781;-43.2317;-2.0122;15.4878;4.5354;0.5705;78.7267
1630259464274;-46.46754666666667;-23.533395;24.79;0.0503;-4.4799;18.9781;-43.2317;-2.0122;15.4878;4.5354;0.5705;78.7267
1630259464324;-46.46754666666667;-23.533395;24.79;9.3609;1.8058;11.1512;0.3049;-0.1829;-3.5976;4.6851;2.1977;79.2369
1630259464375;-46.46754666666667;-23.533395;24.79;0.3078;2.0837;11.4111;-3.2317;0.2439;-8.4756;4.7118;2.2640000000000002;79.215
1630259464425;-46.46754666666667;-23.533395;24.79;-3.0393;0.8886;11.174000000000001;3.7195;-0.4878;-5.7927;4.788;2.1956;79.3007
1630259464474;-46.46754666666667;-23.533395;24.79;21.0438;-3.1722;16.2957;78.4756;-2.0732;9.5732;4.8139;2.1651;79.3441
1630259464526;-46.46751666666668;-23.53333666666667;25.44;-3.2213;-2.0968;15.1245;-25.3659;-6.9512;15.4878;4.5402;3.1643;79.1733
1630259464574;-46.46751666666668;-23.53333666666667;25.44;-6.6701;-0.1209;10.3872;-9.2073;-3.2317;5.4268;4.5684;4.3163;79.7165
1630259464625;-46.46751666666668;-23.53333666666667;25.44;-1.3221;0.7305;9.1154;-1.9512;-1.8902;-1.1585;4.7892;3.4936;79.7941
1630259464675;-46.46751666666668;-23.53333666666667;25.44;-2.6082;1.4777;9.513;-17.2561;-0.6707;-2.2561;4.9986;3.0457;79.7609
1630259464725;-46.46751666666668;-23.53333666666667;25.44;1.2382;0.1521;7.9335;4.5122;1.4024;-2.9878;5.0623;2.6634;79.7927
1630259464777;-46.46751666666668;-23.53333666666667;25.44;-0.1868;0.2539;14.3701;7.8049;0.4268;7.5;5.0319;2.4023;79.6708
1630259464827;-46.46751666666668;-23.53333666666667;25.44;4.4032;-0.7041;10.8482;11.4634;1.7073;9.6341;4.7743;2.4596;79.6528
1630259464877;-46.46751666666668;-23.53333666666667;25.44;4.4032;-0.7041;10.8482;11.4634;1.7073;9.6341;4.7743;2.4596;79.6528
1630259464928;-46.46751666666668;-23.53333666666667;25.44;0.3748;-0.0443;13.4337;15.5488;1.4634;3.1098;4.4466;2.972;79.5269
1630259464978;-46.46751666666668;-23.53333666666667;25.44;-0.7963;-0.212;12.8553;-4.8171;-0.1829;5.3049;4.4807;2.9189;79.3839
1630259465028;-46.46751666666668;-23.53333666666667;25.44;-0.5579999999999999;1.8885;5.8786;5.122000000000001;-0.4878;-2.7439;4.3582;3.3301;79.4373
1630259465078;-46.46751666666668;-23.53333666666667;25.44;-0.752;-0.4143;10.8626;-22.0732;-2.3171;2.5;4.4635;3.4232;79.3902
1630259465132;-46.46751666666668;-23.53333666666667;25.44;5.4319;-0.3126;14.2779;20.3659;-0.3659;3.1098;4.4861;2.9122;79.3506
1630259465178;-46.46751666666668;-23.53333666666667;25.44;-0.1006;-0.2658;13.1511;-3.0488;-0.9146;4.8171;4.4719999999999995;2.7855;79.2522
1630259465227;-46.46751666666668;-23.53333666666667;25.44;-1.3352;1.0239;9.0807;-4.1463;-1.5854;4.8171;4.4144;3.3061;79.3268
1630259465279;-46.46751666666668;-23.53333666666667;25.44;4.6775;1.2131;8.9191;-1.8293;-0.8537;1.5854;4.4389;3.1886;79.3055
1630259465330;-46.46751666666668;-23.53333666666667;25.44;-0.2407;2.8165;6.7564;26.6463;1.9512;-3.6585;4.527;2.7182;79.1862
1630259465379;-46.46751666666668;-23.53333666666667;25.44;-2.0202;0.4;10.9584;-5.6707;-0.4878;2.0122;4.5114;3.1546;79.1075
1630259465430;-46.46751666666668;-23.53333666666667;25.44;-1.6574;1.4418;10.4183;-1.1585;-0.1829;0.122;4.4517;3.3042;79.0953
1630259465479;-46.46751666666668;-23.53333666666667;25.44;-1.4167;-1.1628;13.2744;-1.0366;-0.3049;5.2439;4.5029;3.2529;79.0513
1630259465530;-46.467484999999996;-23.53327333333333;26.65;5.7732;0.3497;9.3322;3.2927;-0.1829;5.2439;4.4212;3.0979;78.9541
1630259465579;-46.467484999999996;-23.53327333333333;26.65;5.7732;0.3497;9.3322;3.2927;-0.1829;5.2439;4.4212;3.0979;78.9541
1630259465629;-46.467484999999996;-23.53327333333333;26.65;5.7732;0.3497;9.3322;3.2927;-0.1829;5.2439;4.4212;3.0979;78.9541
1630259465680;-46.467484999999996;-23.53327333333333;26.65;5.7732;0.3497;9.3322;3.2927;-0.1829;5.2439;4.4212;3.0979;78.9541
1630259465731;-46.467484999999996;-23.53327333333333;26.65;5.7732;0.3497;9.3322;3.2927;-0.1829;5.2439;4.4212;3.0979;78.9541
1630259465781;-46.467484999999996;-23.53327333333333;26.65;5.7732;0.3497;9.3322;3.2927;-0.1829;5.2439;4.4212;3.0979;78.9541
1630259465830;-46.467484999999996;-23.53327333333333;26.65;-0.4946;2.0106;7.5072;-3.8415;0.3659;-1.8902;4.5458;2.9778;78.7219
1630259465880;-46.467484999999996;-23.53327333333333;26.65;6.3983;-2.1807;15.57;61.5244;3.2317;-2.7439;4.7601;0.8513;78.475
1630259465931;-46.467484999999996;-23.53327333333333;26.65;1.037;-0.6538;14.248;-9.7561;-1.7683;4.6341;4.6659;1.5173;78.3364
1630259465981;-46.467484999999996;-23.53327333333333;26.65;-10.6495;-4.4763;29.8264;53.6585;1.2805;3.4756;4.4841;3.0077;78.5563
1630259466033;-46.467484999999996;-23.53327333333333;26.65;-14.1606;3.3147;0.3197;-49.1463;-3.7195;-3.5366;4.4591;3.2152;78.4433
1630259466082;-46.467484999999996;-23.53327333333333;26.65;4.3494;-2.1843;14.5713;46.7073;-1.6463;-4.1463;4.4830000000000005;5.6093;78.7371
1630259466132;-46.467484999999996;-23.53327333333333;26.65;2.9794;0.7604;15.558;-7.377999999999999;-8.2927;10.3049;4.7115;4.1933;78.2383
1630259466182;-46.467484999999996;-23.53327333333333;26.65;-2.3543;-0.0778;10.8902;-7.8049;-6.4024;0.061;4.7196;4.9807;78.5285
1630259466233;-46.467484999999996;-23.53327333333333;26.65;0.9053;-0.0455;9.2005;-12.622;-4.6341;1.3415;5.1112;4.4898;78.6874
1630259466284;-46.467484999999996;-23.53327333333333;26.65;0.5161;-0.9257;15.4012;-22.5;-3.3537;3.2317;5.337999999999999;3.8809;78.7185
1630259466334;-46.467484999999996;-23.53327333333333;26.65;1.5232;-2.0633;14.1282;5.6098;-0.3659;6.8902;5.4861;2.8259;78.7316
1630259466383;-46.467484999999996;-23.53327333333333;26.65;-2.2513;4.0248;0.0994;8.1098;2.1341;0.6098;5.4242;2.5227;78.6094
1630259466433;-46.467484999999996;-23.53327333333333;26.65;-0.0108;1.5783;0.746;-75.4878;-1.1585;6.6463;5.3278;3.4612;78.6668
1630259466483;-46.467484999999996;-23.53327333333333;26.65;1.5125;-11.8362;39.2388;8.7195;2.9878;12.2561;5.3059;2.0235;78.5398
1630259466533;-46.467484999999996;-23.53327333333333;26.65;-1.5807;8.7322;-16.7244;66.5854;11.2195;-21.2195;5.1291;-1.5638;78.0662
1630259466583;-46.46744999999999;-23.533211666666666;27.49;3.838;3.1985;-1.3999;-5.6098;2.6829;-9.2683;4.9881;3.5860000000000003;78.2135
1630259466632;-46.46744999999999;-23.533211666666666;27.49;11.368;-0.2179;9.0244;4.3293;-1.2195;3.8415;4.7471;4.0826;78.1747
1630259466683;-46.46744999999999;-23.533211666666666;27.49;3.7722;1.5508;7.8533;-3.3537;-2.1341;5.7927;4.5873;3.4443;77.9852
1630259466733;-46.46744999999999;-23.533211666666666;27.49;6.0774;-0.4766;9.4663;-11.1585;-3.7195;6.7683;4.5369;3.418;78.0744
1630259466783;-46.46744999999999;-23.533211666666666;27.49;-2.3208;0.0323;12.9151;3.1707;-3.9024;-1.8293;4.6042;2.9673;78.0669
